ZIP,CBSA,CBSA_NAME,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
06443,35300,"New Haven-Milford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06444,25540,"Hartford-West Hartford-East Hartford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06447,25540,"Hartford-West Hartford-East Hartford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06450,35300,"New Haven-Milford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06451,35300,"New Haven-Milford, CT",0.993592855,1.000000000,1.000000000,0.994323069
06451,25540,"Hartford-West Hartford-East Hartford, CT",0.006407145,0.000000000,0.000000000,0.005676931
06455,25540,"Hartford-West Hartford-East Hartford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06456,25540,"Hartford-West Hartford-East Hartford, CT",0.000000000,0.000000000,1.000000000,1.000000000
06457,25540,"Hartford-West Hartford-East Hartford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06459,25540,"Hartford-West Hartford-East Hartford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06460,35300,"New Haven-Milford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06461,35300,"New Haven-Milford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06467,25540,"Hartford-West Hartford-East Hartford, CT",0.000000000,0.000000000,1.000000000,1.000000000
06468,14860,"Bridgeport-Stamford-Norwalk, CT",1.000000000,1.000000000,1.000000000,1.000000000
06469,25540,"Hartford-West Hartford-East Hartford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06470,14860,"Bridgeport-Stamford-Norwalk, CT",1.000000000,1.000000000,1.000000000,1.000000000
06471,35300,"New Haven-Milford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06472,35300,"New Haven-Milford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06473,35300,"New Haven-Milford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06475,25540,"Hartford-West Hartford-East Hartford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06477,35300,"New Haven-Milford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06478,35300,"New Haven-Milford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06479,25540,"Hartford-West Hartford-East Hartford, CT",1.000000000,0.997737557,1.000000000,0.999809015
06479,35300,"New Haven-Milford, CT",0.000000000,0.002262443,0.000000000,0.000190985
06480,25540,"Hartford-West Hartford-East Hartford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06481,25540,"Hartford-West Hartford-East Hartford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06482,14860,"Bridgeport-Stamford-Norwalk, CT",1.000000000,1.000000000,1.000000000,1.000000000
06483,35300,"New Haven-Milford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06484,14860,"Bridgeport-Stamford-Norwalk, CT",1.000000000,1.000000000,1.000000000,1.000000000
06487,35300,"New Haven-Milford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06488,35300,"New Haven-Milford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06489,35300,"New Haven-Milford, CT",0.001144083,0.000000000,0.000000000,0.001015293
06489,25540,"Hartford-West Hartford-East Hartford, CT",0.998855917,1.000000000,1.000000000,0.998984707
06491,14860,"Bridgeport-Stamford-Norwalk, CT",0.000000000,0.000000000,1.000000000,1.000000000
06492,35300,"New Haven-Milford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06493,35300,"New Haven-Milford, CT",0.000000000,1.000000000,0.000000000,1.000000000
06494,35300,"New Haven-Milford, CT",0.000000000,1.000000000,0.000000000,1.000000000
06495,35300,"New Haven-Milford, CT",0.000000000,1.000000000,0.000000000,1.000000000
06498,25540,"Hartford-West Hartford-East Hartford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06501,35300,"New Haven-Milford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06502,35300,"New Haven-Milford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06503,35300,"New Haven-Milford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06504,35300,"New Haven-Milford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06505,35300,"New Haven-Milford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06506,35300,"New Haven-Milford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06507,35300,"New Haven-Milford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06508,35300,"New Haven-Milford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06509,35300,"New Haven-Milford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06510,35300,"New Haven-Milford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06511,35300,"New Haven-Milford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06512,35300,"New Haven-Milford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06513,35300,"New Haven-Milford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06514,35300,"New Haven-Milford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06515,35300,"New Haven-Milford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06516,35300,"New Haven-Milford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06517,35300,"New Haven-Milford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06518,35300,"New Haven-Milford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06519,35300,"New Haven-Milford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06520,35300,"New Haven-Milford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06521,35300,"New Haven-Milford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06524,35300,"New Haven-Milford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06525,35300,"New Haven-Milford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06530,35300,"New Haven-Milford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06531,35300,"New Haven-Milford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06532,35300,"New Haven-Milford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06533,35300,"New Haven-Milford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06534,35300,"New Haven-Milford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06535,35300,"New Haven-Milford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06536,35300,"New Haven-Milford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06537,35300,"New Haven-Milford, CT",0.000000000,1.000000000,1.000000000,1.000000000
06538,35300,"New Haven-Milford, CT",0.000000000,1.000000000,1.000000000,1.000000000
06540,35300,"New Haven-Milford, CT",0.000000000,1.000000000,0.000000000,1.000000000
06601,14860,"Bridgeport-Stamford-Norwalk, CT",1.000000000,1.000000000,1.000000000,1.000000000
06602,14860,"Bridgeport-Stamford-Norwalk, CT",0.000000000,0.000000000,1.000000000,1.000000000
06604,14860,"Bridgeport-Stamford-Norwalk, CT",1.000000000,1.000000000,1.000000000,1.000000000
06605,14860,"Bridgeport-Stamford-Norwalk, CT",1.000000000,1.000000000,1.000000000,1.000000000
06606,14860,"Bridgeport-Stamford-Norwalk, CT",1.000000000,1.000000000,1.000000000,1.000000000
06607,14860,"Bridgeport-Stamford-Norwalk, CT",1.000000000,1.000000000,1.000000000,1.000000000
06608,14860,"Bridgeport-Stamford-Norwalk, CT",1.000000000,1.000000000,1.000000000,1.000000000
06610,14860,"Bridgeport-Stamford-Norwalk, CT",1.000000000,1.000000000,1.000000000,1.000000000
06611,14860,"Bridgeport-Stamford-Norwalk, CT",1.000000000,1.000000000,1.000000000,1.000000000
06612,14860,"Bridgeport-Stamford-Norwalk, CT",1.000000000,1.000000000,1.000000000,1.000000000
06614,14860,"Bridgeport-Stamford-Norwalk, CT",1.000000000,1.000000000,1.000000000,1.000000000
06615,14860,"Bridgeport-Stamford-Norwalk, CT",1.000000000,1.000000000,1.000000000,1.000000000
06673,14860,"Bridgeport-Stamford-Norwalk, CT",0.000000000,1.000000000,0.000000000,1.000000000
06699,14860,"Bridgeport-Stamford-Norwalk, CT",0.000000000,1.000000000,0.000000000,1.000000000
06701,35300,"New Haven-Milford, CT",0.000000000,0.000000000,1.000000000,1.000000000
06702,35300,"New Haven-Milford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06703,35300,"New Haven-Milford, CT",0.000000000,0.000000000,1.000000000,1.000000000
06704,35300,"New Haven-Milford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06705,35300,"New Haven-Milford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06706,35300,"New Haven-Milford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06708,45860,"Torrington, CT",0.000000000,0.011709602,0.003070624,0.000891449
06708,35300,"New Haven-Milford, CT",1.000000000,0.988290398,0.996929376,0.999108551
06710,35300,"New Haven-Milford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06712,35300,"New Haven-Milford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06716,35300,"New Haven-Milford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06720,35300,"New Haven-Milford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06721,35300,"New Haven-Milford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06722,35300,"New Haven-Milford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06723,35300,"New Haven-Milford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06724,35300,"New Haven-Milford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06749,35300,"New Haven-Milford, CT",0.000000000,1.000000000,0.000000000,1.000000000
06750,45860,"Torrington, CT",1.000000000,1.000000000,1.000000000,1.000000000
06751,45860,"Torrington, CT",1.000000000,1.000000000,1.000000000,1.000000000
06752,45860,"Torrington, CT",1.000000000,1.000000000,1.000000000,1.000000000
06753,45860,"Torrington, CT",1.000000000,1.000000000,1.000000000,1.000000000
06754,45860,"Torrington, CT",1.000000000,1.000000000,1.000000000,1.000000000
06755,45860,"Torrington, CT",1.000000000,1.000000000,1.000000000,1.000000000
06756,45860,"Torrington, CT",1.000000000,1.000000000,1.000000000,1.000000000
06757,45860,"Torrington, CT",1.000000000,1.000000000,1.000000000,1.000000000
06758,45860,"Torrington, CT",1.000000000,1.000000000,0.000000000,1.000000000
06759,45860,"Torrington, CT",1.000000000,1.000000000,1.000000000,1.000000000
06762,35300,"New Haven-Milford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06763,45860,"Torrington, CT",1.000000000,1.000000000,1.000000000,1.000000000
06770,35300,"New Haven-Milford, CT",1.000000000,1.000000000,1.000000000,1.000000000
06776,45860,"Torrington, CT",1.000000000,1.000000000,1.000000000,1.000000000
06777,45860,"Torrington, CT",1.000000000,1.000000000,1.000000000,1.000000000
06778,45860,"Torrington, CT",1.000000000,1.000000000,1.000000000,1.000000000
06779,35300,"New Haven-Milford, CT",0.000586338,0.000000000,0.000000000,0.000541126
06779,45860,"Torrington, CT",0.999413662,1.000000000,1.000000000,0.999458874
06781,45860,"Torrington, CT",0.000000000,1.000000000,0.000000000,1.000000000
06782,45860,"Torrington, CT",1.000000000,1.000000000,1.000000000,1.000000000
06783,45860,"Torrington, CT",1.000000000,1.000000000,1.000000000,1.000000000
06784,14860,"Bridgeport-Stamford-Norwalk, CT",0.974956822,1.000000000,1.000000000,0.976584578
06784,45860,"Torrington, CT",0.025043178,0.000000000,0.000000000,0.023415422
06785,45860,"Torrington, CT",1.000000000,1.000000000,1.000000000,1.000000000
06786,45860,"Torrington, CT",1.000000000,1.000000000,1.000000000,1.000000000
06787,45860,"Torrington, CT",1.000000000,1.000000000,1.000000000,1.000000000
06790,45860,"Torrington, CT",1.000000000,1.000000000,1.000000000,1.000000000
06791,45860,"Torrington, CT",1.000000000,1.000000000,1.000000000,1.000000000
06792,45860,"Torrington, CT",0.000000000,1.000000000,1.000000000,1.000000000
06793,45860,"Torrington, CT",1.000000000,1.000000000,1.000000000,1.000000000
06794,45860,"Torrington, CT",1.000000000,1.000000000,1.000000000,1.000000000
06795,45860,"Torrington, CT",1.000000000,1.000000000,1.000000000,1.000000000
06796,45860,"Torrington, CT",1.000000000,1.000000000,1.000000000,1.000000000
06798,45860,"Torrington, CT",1.000000000,1.000000000,1.000000000,1.000000000
06801,14860,"Bridgeport-Stamford-Norwalk, CT",1.000000000,1.000000000,1.000000000,1.000000000
06804,45860,"Torrington, CT",0.000262329,0.000000000,0.000000000,0.000225887
06804,14860,"Bridgeport-Stamford-Norwalk, CT",0.999737671,1.000000000,1.000000000,0.999774113
06807,14860,"Bridgeport-Stamford-Norwalk, CT",1.000000000,1.000000000,1.000000000,1.000000000
06810,14860,"Bridgeport-Stamford-Norwalk, CT",1.000000000,1.000000000,1.000000000,1.000000000
06811,14860,"Bridgeport-Stamford-Norwalk, CT",1.000000000,1.000000000,1.000000000,1.000000000
06812,14860,"Bridgeport-Stamford-Norwalk, CT",1.000000000,1.000000000,1.000000000,1.000000000
06813,14860,"Bridgeport-Stamford-Norwalk, CT",1.000000000,1.000000000,1.000000000,1.000000000
06816,14860,"Bridgeport-Stamford-Norwalk, CT",0.000000000,1.000000000,0.000000000,1.000000000
06820,14860,"Bridgeport-Stamford-Norwalk, CT",1.000000000,1.000000000,1.000000000,1.000000000
06824,14860,"Bridgeport-Stamford-Norwalk, CT",1.000000000,1.000000000,1.000000000,1.000000000
06825,14860,"Bridgeport-Stamford-Norwalk, CT",1.000000000,1.000000000,1.000000000,1.000000000
06828,14860,"Bridgeport-Stamford-Norwalk, CT",0.000000000,1.000000000,0.000000000,1.000000000
06829,14860,"Bridgeport-Stamford-Norwalk, CT",1.000000000,1.000000000,1.000000000,1.000000000
06830,14860,"Bridgeport-Stamford-Norwalk, CT",1.000000000,1.000000000,1.000000000,1.000000000
06831,14860,"Bridgeport-Stamford-Norwalk, CT",1.000000000,1.000000000,1.000000000,1.000000000
06836,14860,"Bridgeport-Stamford-Norwalk, CT",1.000000000,1.000000000,1.000000000,1.000000000
06838,14860,"Bridgeport-Stamford-Norwalk, CT",1.000000000,1.000000000,1.000000000,1.000000000
06840,14860,"Bridgeport-Stamford-Norwalk, CT",1.000000000,1.000000000,1.000000000,1.000000000
06850,14860,"Bridgeport-Stamford-Norwalk, CT",1.000000000,1.000000000,1.000000000,1.000000000
06851,14860,"Bridgeport-Stamford-Norwalk, CT",1.000000000,1.000000000,1.000000000,1.000000000
06852,14860,"Bridgeport-Stamford-Norwalk, CT",1.000000000,1.000000000,1.000000000,1.000000000
06853,14860,"Bridgeport-Stamford-Norwalk, CT",1.000000000,1.000000000,1.000000000,1.000000000
06854,14860,"Bridgeport-Stamford-Norwalk, CT",1.000000000,1.000000000,1.000000000,1.000000000
06855,14860,"Bridgeport-Stamford-Norwalk, CT",1.000000000,1.000000000,1.000000000,1.000000000
06856,14860,"Bridgeport-Stamford-Norwalk, CT",1.000000000,1.000000000,1.000000000,1.000000000
06858,14860,"Bridgeport-Stamford-Norwalk, CT",0.000000000,1.000000000,0.000000000,1.000000000
06870,14860,"Bridgeport-Stamford-Norwalk, CT",1.000000000,1.000000000,1.000000000,1.000000000
06875,14860,"Bridgeport-Stamford-Norwalk, CT",0.000000000,1.000000000,0.000000000,1.000000000
06876,14860,"Bridgeport-Stamford-Norwalk, CT",0.000000000,1.000000000,0.000000000,1.000000000
06877,14860,"Bridgeport-Stamford-Norwalk, CT",1.000000000,1.000000000,1.000000000,1.000000000
06878,14860,"Bridgeport-Stamford-Norwalk, CT",1.000000000,1.000000000,1.000000000,1.000000000
06880,14860,"Bridgeport-Stamford-Norwalk, CT",1.000000000,1.000000000,1.000000000,1.000000000
06881,14860,"Bridgeport-Stamford-Norwalk, CT",1.000000000,1.000000000,1.000000000,1.000000000
06883,14860,"Bridgeport-Stamford-Norwalk, CT",1.000000000,1.000000000,1.000000000,1.000000000
06888,14860,"Bridgeport-Stamford-Norwalk, CT",0.000000000,1.000000000,0.000000000,1.000000000
06889,14860,"Bridgeport-Stamford-Norwalk, CT",0.000000000,1.000000000,0.000000000,1.000000000
06890,14860,"Bridgeport-Stamford-Norwalk, CT",1.000000000,1.000000000,1.000000000,1.000000000
06896,14860,"Bridgeport-Stamford-Norwalk, CT",1.000000000,1.000000000,1.000000000,1.000000000
06897,14860,"Bridgeport-Stamford-Norwalk, CT",1.000000000,1.000000000,1.000000000,1.000000000
06901,14860,"Bridgeport-Stamford-Norwalk, CT",1.000000000,1.000000000,1.000000000,1.000000000
06902,14860,"Bridgeport-Stamford-Norwalk, CT",1.000000000,1.000000000,1.000000000,1.000000000
06903,14860,"Bridgeport-Stamford-Norwalk, CT",1.000000000,1.000000000,1.000000000,1.000000000
06904,14860,"Bridgeport-Stamford-Norwalk, CT",1.000000000,1.000000000,1.000000000,1.000000000
06905,14860,"Bridgeport-Stamford-Norwalk, CT",1.000000000,1.000000000,1.000000000,1.000000000
06906,14860,"Bridgeport-Stamford-Norwalk, CT",1.000000000,1.000000000,1.000000000,1.000000000
06907,14860,"Bridgeport-Stamford-Norwalk, CT",1.000000000,1.000000000,1.000000000,1.000000000
06910,14860,"Bridgeport-Stamford-Norwalk, CT",0.000000000,1.000000000,0.000000000,1.000000000
06911,14860,"Bridgeport-Stamford-Norwalk, CT",1.000000000,1.000000000,1.000000000,1.000000000
06912,14860,"Bridgeport-Stamford-Norwalk, CT",1.000000000,1.000000000,1.000000000,1.000000000
06921,14860,"Bridgeport-Stamford-Norwalk, CT",0.000000000,1.000000000,0.000000000,1.000000000
06922,14860,"Bridgeport-Stamford-Norwalk, CT",0.000000000,1.000000000,0.000000000,1.000000000
